system:index,B1,B2,B3,B4,B5,B6_VCID_1,B6_VCID_2,B7,B8,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
000000000000000009a0,44,37,38,40,30,180,180,23,40,1,18,6,-862,-37,7,-13,-1,-15,-12,3,-8,1484,-44,-20,-11,25,-27,-13,-5,4,-386,-33,-12,-11,-5,-11,0,1,2.4738111,328.33334,0.076667786,101614.0,0.008147667,156.33333,286.58,3.5973306,"{""type"":""Point"",""coordinates"":[120.39818986682022,36.07333380238964]}"
000000000000000009b2,37,30,28,34,26,180,180,19,33,1,21,10,-526,-62,22,-6,-25,-15,-30,2,-11,1534,-17,-14,-10,35,-29,-27,-6,7,477,-58,-4,-3,-36,-13,-8,-1,5.352248,328.33334,0.076667786,101614.0,0.008147667,156.33333,286.58,3.5973306,"{""type"":""Point"",""coordinates"":[120.38579356589165,36.07979949891714]}"
00000000000000000b12,38,32,32,37,29,193,193,26,41,1,55,6,-451,-61,19,-15,-1,-21,0,1,-11,934,-29,7,-17,39,-38,-26,-3,5,-96,-51,-2,-11,-3,-20,3,0,4.674494,328.33334,0.076667786,101614.0,0.008147667,156.33333,286.58,3.5973306,"{""type"":""Point"",""coordinates"":[120.394417467329,36.10971560788471]}"
00000000000000000b93,42,34,32,39,30,194,194,22,35,1,30,6,-480,-91,7,0,-6,-5,19,2,-9,999,-57,-14,5,45,-31,-11,-4,4,-158,-78,-12,13,-16,0,18,0,3.0070963,328.33334,0.076667786,101614.0,0.008147667,156.33333,286.58,3.5973306,"{""type"":""Point"",""coordinates"":[120.37555101077189,36.0830323471809]}"
00000000000000000c9e,44,42,47,59,66,200,200,58,52,1,52,9,-382,-41,10,-6,15,4,-14,1,-1,1686,-18,-2,7,39,-4,-21,-6,7,65,-27,-4,-2,8,2,-6,0,5.663539,328.33334,0.076667786,101614.0,0.008147667,156.33333,286.58,3.5973306,"{""type"":""Point"",""coordinates"":[120.4035764608928,36.08438345480008]}"
00000000000000000d17,41,37,38,42,44,200,200,36,39,1,22,3,-698,-11,-16,3,15,-8,-25,2,-6,2540,-2,-32,24,-1,-21,7,-9,2,-165,-8,-15,8,3,-4,-12,0,24.715357,328.33334,0.076667786,101614.0,0.008147667,156.33333,286.58,3.5973306,"{""type"":""Point"",""coordinates"":[120.38848686292793,36.06417034972481]}"
00000000000000000d57,41,34,33,35,26,174,174,20,33,1,13,9,-544,-81,-7,-6,-2,-9,-7,2,-8,895,-42,-39,0,16,-10,-21,-3,6,-295,-72,-15,5,-13,6,1,1,1.4750863,328.33334,0.076667786,101614.0,0.008147667,156.33333,286.58,3.5973306,"{""type"":""Point"",""coordinates"":[120.38148161517299,36.06794274921602]}"
0000000000000000104b,47,41,40,40,27,187,187,20,44,1,31,5,67,-69,24,-12,2,-14,24,0,-11,2090,-78,-48,1,-3,-18,-27,-8,4,439,-46,3,-4,1,-5,14,-1,2.180452,328.33334,0.076667786,101614.0,0.008147667,156.33333,286.58,3.5973306,"{""type"":""Point"",""coordinates"":[120.43025972159663,36.109983153947915]}"
00000000000000000c2a,42,40,42,53,46,201,202,34,45,1,38,8,247,-89,4,10,-26,7,-2,0,-11,-725,-21,-46,-19,17,-30,31,2,6,208,-67,-7,5,-18,-8,4,0,0.0,331.41666,0.076667786,101008.664,0.008486001,164.25,287.57,2.7033308,"{""type"":""Point"",""coordinates"":[116.25066849948387,36.332046386409516]}"
00000000000000001754,30,24,18,78,35,197,197,17,47,0,30,42,986,-130,-38,210,5,-42,-118,-2,-21,-630,27,9,-156,-74,32,76,1,29,215,-91,-53,136,-8,-49,-59,0,0.92740995,330.66666,0.076667786,101081.336,0.008160334,162.91667,287.51666,2.5133307,"{""type"":""Point"",""coordinates"":[116.2840850027784,36.50506396638427]}"
0000000000000000013c,24,19,13,31,27,190,190,12,26,0,683,36,-263,-263,7,30,-16,-51,51,2,-18,575,36,-70,-35,-5,-7,-71,-2,26,550,-175,-35,30,-49,-66,41,0,21.013578,325.33334,0.13916779,92744.664,0.007835668,150.5,284.77,1.6719972,"{""type"":""Point"",""coordinates"":[116.4856675841015,31.12217986589812]}"
00000000000000000a17,39,35,38,48,52,202,202,45,43,1,6,13,414,-31,-52,-1,-12,0,38,-1,-3,347,-53,24,-11,8,-26,23,-1,10,86,-32,-30,7,-8,2,23,0,2.1462076,360.75,0.13916779,101276.0,0.009837001,153.91667,290.55667,4.093331,"{""type"":""Point"",""coordinates"":[121.73407411501785,30.948894739860165]}"
0000000000000000167f,26,23,17,66,35,198,198,15,43,0,2,28,1074,-149,-18,9,-92,89,-18,-2,-9,-1185,106,5,5,89,-60,41,3,21,872,-177,40,-19,-56,46,-21,-2,4.3189607,360.75,0.13916779,101276.0,0.009837001,153.91667,290.55667,4.093331,"{""type"":""Point"",""coordinates"":[121.78042647046843,30.97772728727174]}"
00000000000000001ac1,31,26,21,65,32,199,199,14,44,0,8,34,696,-123,-39,-4,30,107,-125,-1,-24,-1062,28,-39,-19,-108,-52,111,3,26,1429,-108,-42,-5,-1,86,-97,-4,0.92740995,356.66666,0.13916779,101293.336,0.009592667,153.5,290.18332,2.1493306,"{""type"":""Point"",""coordinates"":[118.54433644025428,31.26878173123226]}"
000000000000000013d3,38,30,27,32,29,189,189,23,30,1,11,17,613,-70,-12,-15,-18,-9,59,-1,-8,-352,-11,10,5,13,8,-16,1,13,-93,-55,1,-4,-4,-16,22,0,4.2676353,355.66666,0.13916779,100982.664,0.010044,156.33333,289.86,1.874664,"{""type"":""Point"",""coordinates"":[119.90797859250966,31.003598991583832]}"
000000000000000003a7,25,20,15,62,39,194,194,17,37,0,443,45,-1120,-154,-10,33,-101,-25,84,5,-20,-355,77,25,-24,-7,14,-30,0,35,-1752,-87,-64,24,-129,-18,99,8,15.316015,324.0,0.13916779,92566.0,0.007943334,154.75,284.74,1.7453306,"{""type"":""Point"",""coordinates"":[115.97254990767941,31.156671012546525]}"
000000000000000014cd,35,29,26,35,21,191,191,13,35,0,9,16,-91,-85,-48,47,-29,14,-17,0,-16,-33,-28,-21,3,69,-28,19,0,14,5,-93,-31,31,-60,21,-19,0,2.1476653,356.41666,0.13916779,101296.664,0.009554334,154.33333,290.1433,2.0099974,"{""type"":""Point"",""coordinates"":[118.74214216298517,31.203027827098147]}"
00000000000000000225,25,19,13,35,21,189,188,11,27,0,419,34,-120,-260,7,41,14,-79,56,1,-20,-35,68,-48,-8,-14,-3,-15,0,26,-487,-227,24,30,-10,-87,27,3,15.003029,328.58334,0.13916779,93619.336,0.0080430005,150.16667,285.31998,1.7059972,"{""type"":""Point"",""coordinates"":[116.52770798883343,31.103045863277785]}"
00000000000000000ee0,33,27,24,30,28,196,196,22,28,1,15,15,2518,-70,106,12,-31,-76,92,-8,-5,-167,12,-5,0,5,0,11,0,13,964,-53,15,-38,-5,-17,30,-3,3.2407875,368.66666,0.20166779,97998.664,0.0098233335,149.0,291.38333,1.5713305,"{""type"":""Point"",""coordinates"":[119.54820048311343,26.489298726197347]}"
00000000000000000165,29,26,23,63,56,192,193,30,44,0,506,43,625,-214,42,2,-121,-2,1,0,-11,-1292,123,-36,-34,99,-6,-22,4,29,1149,-97,-27,15,-79,-24,-16,-2,24.340675,341.58334,0.20166779,92747.336,0.009307667,153.08333,286.97,2.646664,"{""type"":""Point"",""coordinates"":[120.90888179226928,28.5307197794754]}"
000000000000000000d1,28,25,21,61,43,196,196,18,38,0,102,38,-385,-207,57,75,-41,-80,34,2,-12,-166,91,-17,-21,17,0,-8,0,27,-1122,-119,31,36,-54,-9,-51,5,5.5662074,372.83334,0.20166779,100263.336,0.01114,149.5,291.86334,2.1546638,"{""type"":""Point"",""coordinates"":[116.59211524444939,27.250079334228907]}"
00000000000000001c4a,26,23,20,58,40,196,196,21,39,0,91,36,-909,-79,-13,30,23,-5,23,4,-12,280,3,20,9,-5,-13,7,-1,27,-2519,-47,0,21,45,31,-41,10,2.789818,372.83334,0.20166779,100263.336,0.01114,149.5,291.86334,2.1546638,"{""type"":""Point"",""coordinates"":[116.57109504208347,27.25951033295695]}"
000000000000000003bd,26,19,14,40,20,192,192,9,32,0,173,42,-214,-218,17,-2,-15,-93,12,2,-28,27,21,-38,-2,8,66,-22,-1,31,-605,-156,38,-63,1,-109,-42,3,21.132288,360.91666,0.20166779,100513.336,0.010632667,149.58333,290.87332,3.052664,"{""type"":""Point"",""coordinates"":[117.44183262299192,30.540338524040283]}"
000000000000000005a6,27,22,16,66,35,194,195,15,39,0,142,53,3316,-153,37,23,-92,-98,-6,-10,-24,-521,77,-32,5,7,57,-7,0,38,2562,-95,50,-18,-53,-87,-50,-7,6.690808,360.91666,0.20166779,100513.336,0.010632667,149.58333,290.87332,3.052664,"{""type"":""Point"",""coordinates"":[117.4383277695639,30.525788477302896]}"
0000000000000000154b,34,27,21,20,7,193,193,3,24,0,61,8,228,-27,-17,56,0,-65,13,0,-14,1029,34,6,115,103,-157,20,-4,6,186,-28,1,31,0,-52,-1,0,0.0,368.91666,0.20166779,100822.664,0.010264333,152.91667,291.68665,2.618664,"{""type"":""Point"",""coordinates"":[116.47731122872739,28.01113194742473]}"
00000000000000001d19,29,24,21,58,32,195,196,17,41,0,27,34,3455,-134,34,-93,-95,37,-17,-11,-17,-846,78,11,17,22,2,21,2,23,2075,-129,69,-80,-94,9,-74,-6,1.4128819,373.91666,0.20166779,101086.664,0.01233,146.33333,292.40997,3.4319973,"{""type"":""Point"",""coordinates"":[116.25902039575699,29.553717824954852]}"
00000000000000000d0b,37,31,30,34,31,195,195,25,34,1,100,10,-1252,-82,17,27,16,43,8,5,-5,-798,-50,-8,23,22,5,15,2,8,-103,-58,-11,6,1,-2,-2,0,6.79738,356.91666,0.20166779,97018.0,0.009907001,148.91667,289.56,2.7393305,"{""type"":""Point"",""coordinates"":[118.51010838056806,28.90127107701675]}"
00000000000000000dba,30,25,23,45,40,201,201,30,34,1,91,28,-777,-81,-13,18,-60,10,2,3,-14,305,16,-2,4,43,1,20,-1,22,60,-97,-29,6,-25,2,-5,0,2.1351898,356.91666,0.20166779,97018.0,0.009907001,148.91667,289.56,2.7393305,"{""type"":""Point"",""coordinates"":[118.54137113805379,28.8961520290074]}"
00000000000000000fbf,37,33,34,48,51,203,203,44,41,1,96,15,-1056,-101,8,17,5,30,12,4,-4,-152,-1,-20,39,33,-5,24,0,13,-286,-79,-16,0,-9,-6,-4,1,8.354659,356.91666,0.20166779,97018.0,0.009907001,148.91667,289.56,2.7393305,"{""type"":""Point"",""coordinates"":[118.51091547785873,28.90100353095355]}"
00000000000000000028,27,21,15,47,28,191,191,11,33,0,362,39,785,-108,-47,-10,-37,4,3,-1,-17,706,56,1,-9,42,4,9,-3,27,2008,-103,-44,16,-55,24,-25,-6,14.835203,359.0,0.20166779,98013.336,0.009694334,146.91667,289.85,2.5053306,"{""type"":""Point"",""coordinates"":[118.85991148090773,28.817997364843656]}"
00000000000000001b6c,31,27,23,73,34,195,196,18,48,0,6,36,879,-143,-166,52,-41,-3,-83,-2,-19,-580,56,119,-63,1,13,47,1,25,664,-95,-123,8,-36,-14,-65,-1,0.92740995,350.0,0.13000111,101292.664,0.009224667,160.91667,289.6133,2.4033306,"{""type"":""Point"",""coordinates"":[119.51774928201942,31.9099112806967]}"
00000000000000001cc9,32,29,24,62,46,199,199,26,44,0,4,25,-735,-175,-7,15,-10,-14,60,3,-8,925,114,-28,19,-11,-10,-27,-3,21,-764,-148,-19,16,-7,-18,58,3,1.0865896,356.0,0.13000111,101306.0,0.009984334,160.25,290.18332,2.2773306,"{""type"":""Point"",""coordinates"":[120.83908348347968,31.408110802748237]}"
00000000000000000ad0,42,33,31,32,29,191,192,23,32,1,7,6,954,-54,-28,33,-34,18,-19,-3,-8,214,22,5,-5,-9,-16,-13,-1,5,456,-44,-18,13,-10,2,-9,-1,2.7802885,350.0,0.13000111,101348.0,0.009535667,162.16667,289.48666,2.1759973,"{""type"":""Point"",""coordinates"":[120.27395039326909,31.913683680187916]}"
00000000000000000e46,43,34,32,34,27,186,186,21,36,1,9,6,164,-36,-13,4,2,1,3,0,-7,522,-31,8,-30,-9,2,5,-2,5,-81,-27,-13,1,7,0,6,0,2.37262,350.0,0.13000111,101348.0,0.009535667,162.16667,289.48666,2.1759973,"{""type"":""Point"",""coordinates"":[120.27718324153285,31.913683680187916]}"
0000000000000000149b,33,31,26,29,12,188,188,9,31,0,19,21,4553,-164,-61,40,-83,13,-14,-16,-18,2590,-62,37,23,-49,-5,11,-10,15,4142,-155,-53,5,-59,-15,-13,-14,1.0950528,347.83334,0.13000111,101210.0,0.009105334,163.33333,289.43332,2.5313306,"{""type"":""Point"",""coordinates"":[119.59105244423706,32.12604390875723]}"
0000000000000000017b,25,20,14,37,21,188,188,10,30,0,438,36,-102,-234,-28,61,-39,-52,27,1,-23,1506,27,-66,1,14,-16,-13,-6,29,-1498,-179,-57,46,-67,-50,38,6,25.971447,344.0,0.13000111,98818.664,0.009285667,153.25,288.07,1.5486639,"{""type"":""Point"",""coordinates"":[115.91002439270798,31.517256219233428]}"
00000000000000000d38,39,32,34,35,26,192,192,20,36,1,8,4,-21,0,-44,-4,10,33,-28,0,-9,-138,-54,-1,2,2,-1,-15,0,4,33,-33,-17,2,6,7,-10,0,4.7515974,360.0,0.13000111,101298.0,0.009742001,152.41667,290.51666,3.7179973,"{""type"":""Point"",""coordinates"":[121.70281135753214,31.19440392566078]}"
00000000000000000d4b,40,30,26,38,29,195,196,21,34,1,8,20,-913,-78,-18,-18,23,-3,12,4,-10,-208,-6,21,1,20,20,-15,0,15,-960,-100,-8,-8,16,-18,23,4,1.4265978,360.0,0.13000111,101298.0,0.009742001,152.41667,290.51666,3.7179973,"{""type"":""Point"",""coordinates"":[121.6914941590585,31.201141627352534]}"
00000000000000000f92,64,69,70,74,82,201,202,75,81,1,7,5,102,50,-36,-18,15,7,19,0,3,260,-21,10,-22,4,-21,47,0,4,114,29,-22,-9,5,-5,18,0,3.2504897,360.0,0.13000111,101298.0,0.009742001,152.41667,290.51666,3.7179973,"{""type"":""Point"",""coordinates"":[121.64244404747063,31.229434623536658]}"
000000000000000010e1,38,32,31,36,38,201,201,30,34,1,9,11,592,8,-13,-51,8,-1,-50,-1,-3,292,-60,39,-36,12,-18,16,-1,9,-196,-28,-4,-16,10,-6,-18,1,3.3784857,360.0,0.13000111,101298.0,0.009742001,152.41667,290.51666,3.7179973,"{""type"":""Point"",""coordinates"":[121.6936479048673,31.193864374433318]}"
000000000000000015dc,43,44,47,78,85,201,202,59,61,0,142,25,-395,-157,36,86,-106,118,-108,2,-2,1862,56,-47,-48,46,-81,53,-7,19,337,-111,24,73,-76,70,-89,0,4.629769,328.83334,0.10333445,99716.0,0.007822334,160.83333,286.86,1.5959972,"{""type"":""Point"",""coordinates"":[118.2319897887636,35.308236784538344]}"
0000000000000000193c,34,30,27,60,45,200,200,24,44,0,25,30,-473,-127,-35,43,-34,-8,-9,2,-11,895,124,4,-45,-30,-20,-16,-3,22,-659,-112,-12,38,-26,-1,-36,3,2.156286,347.5,0.10333445,101114.664,0.009188001,153.58333,288.94998,2.606664,"{""type"":""Point"",""coordinates"":[117.93986070144919,32.634582088397465]}"
00000000000000000d22,38,33,31,48,41,199,199,25,39,1,7,12,-107,-118,38,6,-9,-23,11,0,-13,300,-26,15,11,5,-34,6,-1,9,-515,-120,38,1,4,-27,13,2,0.0,360.91666,0.10333445,101264.0,0.009850334,152.41667,290.5533,3.2613306,"{""type"":""Point"",""coordinates"":[121.3546224517738,31.146160911363545]}"
00000000000000000d53,40,32,28,36,23,186,186,16,36,1,5,11,-733,-125,25,14,-7,-15,-10,3,-16,47,-22,-25,-5,39,-5,-51,0,8,-1031,-139,39,0,13,-33,1,4,1.0836593,360.91666,0.10333445,101264.0,0.009850334,152.41667,290.5533,3.2613306,"{""type"":""Point"",""coordinates"":[121.35166160867433,31.153438164282775]}"
00000000000000000df2,42,34,33,35,29,195,195,22,34,1,5,5,1049,-41,18,27,-30,4,-22,-3,-12,-433,-15,29,41,12,-47,1,1,4,629,-39,8,17,-16,0,-17,-2,1.4262066,360.91666,0.10333445,101264.0,0.009850334,152.41667,290.5533,3.2613306,"{""type"":""Point"",""coordinates"":[121.35004295499198,31.156135920420112]}"
000000000000000010e2,35,31,31,55,47,201,200,33,44,1,7,14,-703,-115,24,13,-10,-28,17,3,-8,449,9,11,26,9,-11,-26,-2,12,-923,-134,40,4,-1,-29,12,4,1.4262428,360.91666,0.10333445,101264.0,0.009850334,152.41667,290.5533,3.2613306,"{""type"":""Point"",""coordinates"":[121.34761720401887,31.160175865974526]}"
0000000000000000184e,35,32,30,61,50,200,200,34,40,0,4,21,-373,-145,16,20,-59,5,-5,2,-9,-743,18,-8,1,26,-33,0,2,16,-879,-152,33,5,-39,-3,0,4,2.8508744,360.91666,0.10333445,101264.0,0.009850334,152.41667,290.5533,3.2613306,"{""type"":""Point"",""coordinates"":[121.28752189912157,31.16907177257615]}"
000000000000000015a8,39,38,43,70,83,204,204,66,53,0,410,19,945,-125,13,35,-103,61,-15,-2,7,-562,78,-43,23,54,-72,10,2,18,757,-107,-6,41,-91,40,-4,-2,9.797312,319.33334,0.10333445,96722.0,0.007826667,166.75,285.69,2.5299973,"{""type"":""Point"",""coordinates"":[118.01073365359265,36.12265146004075]}"
0000000000000000179d,32,28,28,65,49,202,202,31,43,0,50,29,-881,-105,-144,108,-18,24,-40,4,-13,602,82,85,-45,-24,-25,-8,-2,20,-1064,-92,-90,86,-9,13,-42,4,1.4391143,348.5,0.10333445,101053.336,0.009257001,152.0,288.99664,2.6139972,"{""type"":""Point"",""coordinates"":[117.91856849391898,32.585531976809555]}"
00000000000000001854,37,33,33,60,54,201,201,35,43,0,26,33,-300,-130,-47,118,-49,39,-69,2,-13,643,68,22,-48,-13,-40,20,-2,22,-632,-107,-29,70,-27,15,-66,3,2.1556864,348.5,0.10333445,101053.336,0.009257001,152.0,288.99664,2.6139972,"{""type"":""Point"",""coordinates"":[117.929078595102,32.53864007013152]}"
00000000000000001654,33,32,32,68,57,202,202,38,49,0,43,25,327,-120,-47,54,-116,53,-63,0,-8,-688,55,24,-32,29,-65,40,2,21,225,-91,-20,28,-78,24,-70,0,3.4090962,350.75,0.10333445,100762.664,0.009536667,149.5,289.05667,2.5539973,"{""type"":""Point"",""coordinates"":[117.81454212544314,32.102058404190736]}"
00000000000000001b92,35,30,28,60,49,199,199,31,43,0,22,26,-1489,-123,-17,132,4,-12,-47,6,-11,69,121,17,-59,27,-11,-9,0,20,-1313,-101,-6,83,-1,-10,-25,5,1.1137979,339.58334,0.10333445,101166.0,0.008345334,162.08333,288.54,2.402664,"{""type"":""Point"",""coordinates"":[117.94066779873985,33.63090133227414]}"
00000000000000001d5b,29,24,20,45,33,195,195,16,34,0,19,39,-1500,-36,5,244,63,-48,-81,6,-20,136,94,0,-118,-54,26,29,-1,26,-1635,-44,-2,158,51,-25,-66,7,4.8163023,339.58334,0.10333445,101166.0,0.008345334,162.08333,288.54,2.402664,"{""type"":""Point"",""coordinates"":[117.92449909832006,33.65650549052303]}"
00000000000000001986,30,26,21,48,27,197,197,13,38,0,47,41,-471,-15,-67,16,-57,-18,37,3,-20,-1118,-9,41,-5,40,44,-40,3,29,765,-6,-44,-7,-71,-27,33,-1,5.382423,389.08334,0.30833444,102538.664,0.011691667,186.83333,296.01,6.043998,"{""type"":""Point"",""coordinates"":[120.54021223537248,23.82857542311146]}"
00000000000000001980,39,36,33,70,56,201,201,38,50,0,10,38,1811,9,29,-40,46,-122,-23,-5,-10,-1307,-39,-40,12,-43,124,38,4,27,1209,26,19,-11,-17,-100,-33,-3,2.1118915,390.58334,0.30833444,102946.664,0.011497,192.83333,296.8633,5.7659974,"{""type"":""Point"",""coordinates"":[120.28257429470645,23.51892652775807]}"
00000000000000001b3e,40,38,35,64,54,201,202,34,49,0,5,33,931,-64,-34,13,-44,-4,-76,-2,-8,-942,27,13,-9,11,42,38,3,25,873,-26,-38,-8,-32,-30,-49,-2,0.0,390.58334,0.30833444,102946.664,0.011497,192.83333,296.8633,5.7659974,"{""type"":""Point"",""coordinates"":[120.24592494314821,23.53159483385091]}"
00000000000000001ab3,37,39,43,60,77,200,199,52,50,0,9,38,3374,-247,90,-49,51,68,-98,-11,-11,-1040,1,-82,23,-124,-50,1,3,30,1973,-230,95,-72,9,69,-42,-6,1.3642797,396.0,0.37083444,104836.664,0.012473667,204.16667,298.07666,6.4133306,"{""type"":""Point"",""coordinates"":[120.72077461432966,22.07497596553017]}"
0000000000000000070c,17,12,8,29,12,184,184,5,18,0,2952,27,1587,-123,32,0,4,-13,18,-4,-27,-2768,-59,-67,16,39,-32,-10,8,35,2515,-82,100,-68,-48,58,45,-7,31.854025,310.33334,0.37083444,79900.0,0.007172667,193.33333,283.36667,6.9833307,"{""type"":""Point"",""coordinates"":[121.18484217916385,23.595194992176207]}"
000000000000000015ce,38,34,33,69,50,200,200,31,48,0,10,23,1129,-176,-53,48,-122,-1,59,-3,-10,857,55,-18,-73,72,8,-47,-3,16,1332,-132,-56,51,-87,-21,68,-4,3.011205,321.08334,0.06750111,100930.0,0.0075530005,168.5,286.17334,2.120664,"{""type"":""Point"",""coordinates"":[119.35470671110126,36.80716806275523]}"
000000000000000016b4,36,33,35,70,56,201,201,44,50,0,11,23,-452,-166,-16,75,-64,47,-6,2,-9,1535,42,-51,-60,58,-48,16,-6,16,74,-138,-30,68,-51,27,10,0,4.6235266,321.08334,0.06750111,100930.0,0.0075530005,168.5,286.17334,2.120664,"{""type"":""Point"",""coordinates"":[119.30323084854027,36.806088960300286]}"
