system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
00000000000000000a57,39,188,187,33,26,24,35,28,33,24,1,1,157,21,122,-166,22,2,-63,23,-26,0,-21,-2726,-117,-127,-62,13,-75,-26,8,12,226,-121,1,8,-35,-12,3,0,1.3235422,286.125,0.058751114,99585.0,0.0054415003,141.125,278.365,2.7859974,"{""type"":""Point"",""coordinates"":[126.97089144229628,45.52154466049397]}"
00000000000000000adb,41,206,203,36,32,48,56,70,66,30,0,1,147,8,-218,-55,32,5,-41,36,-18,1,-6,-814,-23,-57,-58,25,-50,9,2,6,-124,-34,19,4,-19,12,0,0,4.0726275,286.125,0.058751114,99585.0,0.0054415003,141.125,278.365,2.7859974,"{""type"":""Point"",""coordinates"":[126.98706014271609,45.54067866311431]}"
00000000000000000bea,45,181,179,42,36,35,46,27,22,42,1,1,145,15,-2,-106,16,9,-62,32,-11,0,-18,-2102,-58,-68,-58,24,-74,-13,6,8,42,-71,8,6,-35,10,7,0,1.6161637,286.125,0.058751114,99585.0,0.0054415003,141.125,278.365,2.7859974,"{""type"":""Point"",""coordinates"":[126.9762824954699,45.533668956258296]}"
0000000000000000151c,40,202,200,35,30,45,58,74,66,33,0,1,151,11,-587,-93,15,4,-56,28,-8,2,-9,-558,-59,-91,-80,40,-79,-15,1,7,-138,-63,2,6,-38,3,7,0,0.0,286.125,0.058751114,99585.0,0.0054415003,141.125,278.365,2.7859974,"{""type"":""Point"",""coordinates"":[126.96954479377816,45.53340141019509]}"
00000000000000001540,52,205,200,50,37,34,58,67,66,43,0,1,156,28,1035,-143,10,19,-80,36,-31,-2,-11,-960,-77,-80,-65,36,-81,-20,2,12,253,-81,-14,6,-32,7,-7,0,4.072095,286.125,0.058751114,99585.0,0.0054415003,141.125,278.365,2.7859974,"{""type"":""Point"",""coordinates"":[126.9628070920864,45.53286185896762]}"
0000000000000000234a,36,192,189,31,26,24,16,8,6,24,0,0,143,7,-2608,-13,48,54,-45,89,-45,8,-34,-6463,-134,-143,-5,-42,-142,-46,20,3,-3125,43,27,27,-18,48,-53,10,3.2271485,286.125,0.058751114,99585.0,0.0054415003,141.125,278.365,2.7859974,"{""type"":""Point"",""coordinates"":[126.99972844880892,45.465489301151116]}"
00000000000000001d52,31,189,188,25,21,13,74,39,15,18,0,0,494,43,3,-229,131,-1,-83,56,26,1,-29,-279,60,-127,-28,36,-58,-25,0,24,-215,-179,40,-16,-93,33,36,1,14.858437,272.75,0.058751114,95149.0,0.0047140005,142.125,276.125,4.119997,"{""type"":""Point"",""coordinates"":[130.54843267657697,45.64443302642589]}"
00000000000000001222,30,191,189,25,20,19,49,48,27,20,0,0,573,35,1096,-162,135,12,-59,55,5,-2,-24,-1376,-110,-183,128,-17,-91,36,3,20,519,-187,33,61,-72,36,31,0,3.428806,252.375,0.058751114,93819.0,0.0040885005,146.125,272.15497,2.4329972,"{""type"":""Point"",""coordinates"":[126.37315340518292,50.04554792977276]}"
00000000000000000e47,32,193,192,26,21,18,67,43,25,22,0,0,125,32,-344,-153,23,32,-198,161,-49,2,-15,-2366,-162,-147,-155,122,-124,37,7,22,-881,-155,-30,12,-131,128,20,3,4.3950105,283.375,0.058751114,100135.0,0.0052695004,148.125,278.79498,2.9219973,"{""type"":""Point"",""coordinates"":[126.17588277457845,45.83873835482979]}"
00000000000000002427,35,198,196,30,27,24,58,59,40,25,0,0,151,27,643,-101,37,65,-134,150,-65,-1,-12,-519,-17,-88,-51,65,-163,41,1,19,1024,-74,-13,49,-113,84,-24,-2,1.3662585,277.5,0.058751114,99452.0,0.0050100004,150.125,277.885,2.5879974,"{""type"":""Point"",""coordinates"":[124.68746605664562,47.255742569391714]}"
00000000000000002479,43,206,204,41,39,44,66,81,66,40,0,0,151,22,378,-70,38,22,-63,68,-31,0,-6,-818,-24,-94,-20,14,-95,19,2,15,826,-43,-7,17,-46,24,-10,-2,3.7047918,277.5,0.058751114,99452.0,0.0050100004,150.125,277.885,2.5879974,"{""type"":""Point"",""coordinates"":[124.72168965723083,47.19321705442031]}"
0000000000000000049f,49,206,204,46,36,34,52,68,68,40,1,1,142,21,-104,-70,-2,-5,-24,14,8,1,-8,-1928,-53,-85,-76,-5,-35,13,6,10,-340,-42,-17,0,-8,3,12,1,1.6197855,285.0,0.058751114,99573.0,0.0053330003,142.25,278.325,3.0249972,"{""type"":""Point"",""coordinates"":[126.72268895945938,45.720429485679766]}"
00000000000000000524,42,181,181,35,25,22,20,13,10,26,0,1,169,9,423,-145,12,-8,-30,-21,-25,-1,-19,-947,-132,-39,-13,-19,-52,-19,2,5,-3,-111,12,9,-23,-29,-7,0,2.6541395,285.0,0.058751114,99573.0,0.0053330003,142.25,278.325,3.0249972,"{""type"":""Point"",""coordinates"":[126.67283175058081,45.701027936996226]}"
00000000000000000688,50,203,201,45,45,48,61,60,48,51,1,1,143,13,83,-52,34,2,-48,34,-20,0,-14,-2116,-2,-38,-39,6,-33,11,6,8,-512,-22,7,3,-24,9,3,1,0.92740995,285.0,0.058751114,99573.0,0.0053330003,142.25,278.325,3.0249972,"{""type"":""Point"",""coordinates"":[126.77038796342808,45.7099193844968]}"
000000000000000008b9,44,202,200,40,32,31,41,38,31,31,0,1,136,17,275,-103,24,-8,-57,13,-12,0,-12,-1849,-10,-54,-56,21,-34,33,5,9,-256,-67,5,0,-39,5,8,1,3.2365327,285.0,0.058751114,99573.0,0.0053330003,142.25,278.325,3.0249972,"{""type"":""Point"",""coordinates"":[126.80623021769568,45.70884028204186]}"
00000000000000000a34,42,188,187,37,30,29,31,26,22,25,1,1,151,8,-131,-59,11,-3,-8,-2,8,0,-19,-1278,-56,-57,-52,8,-29,11,3,5,-294,-46,-2,8,-8,-4,13,1,0.92740995,285.0,0.058751114,99573.0,0.0053330003,142.25,278.325,3.0249972,"{""type"":""Point"",""coordinates"":[126.68792134854567,45.72285523665284]}"
00000000000000000a5b,40,180,179,36,28,28,33,25,19,30,1,1,146,16,305,-162,-16,-7,-47,18,18,0,-21,-2233,-75,-98,-68,36,-46,-5,6,9,-113,-120,-31,14,-35,7,41,0,1.3282505,285.0,0.058751114,99573.0,0.0053330003,142.25,278.325,3.0249972,"{""type"":""Point"",""coordinates"":[126.70355495683906,45.72070149084403]}"
00000000000000000be6,42,189,188,37,29,30,33,26,22,30,1,1,151,9,205,-71,20,13,-16,11,18,0,-20,-1454,-31,-83,-57,18,-24,20,4,5,37,-62,7,21,-19,8,25,0,1.6198126,285.0,0.058751114,99573.0,0.0053330003,142.25,278.325,3.0249972,"{""type"":""Point"",""coordinates"":[126.68792134854567,45.72204813936217]}"
00000000000000000c1c,41,181,180,36,32,30,35,29,27,39,1,1,158,14,-60,-85,34,21,-25,27,11,0,-17,-1707,-83,-91,-74,16,-25,-16,4,8,-133,-65,11,18,-20,9,30,0,3.8405306,285.0,0.058751114,99573.0,0.0053330003,142.25,278.325,3.0249972,"{""type"":""Point"",""coordinates"":[126.69304485565605,45.690245830649]}"
00000000000000000c1f,40,188,187,34,28,26,24,21,19,22,0,1,156,4,312,-63,-1,-6,9,-9,2,0,-21,-1682,-71,-70,-60,-3,-32,10,4,2,-24,-39,4,6,11,-14,5,0,1.3283231,285.0,0.058751114,99573.0,0.0053330003,142.25,278.325,3.0249972,"{""type"":""Point"",""coordinates"":[126.67471795032641,45.72393433910777]}"
00000000000000000c37,71,204,201,73,81,94,110,192,191,85,1,1,155,10,-161,-32,44,12,-10,26,-12,0,2,-2094,-115,-133,-99,-11,-84,-6,6,5,-223,-10,15,6,2,6,0,0,5.6093783,285.0,0.058751114,99573.0,0.0053330003,142.25,278.325,3.0249972,"{""type"":""Point"",""coordinates"":[126.68711425125498,45.70911228720613]}"
000000000000000014d2,48,166,166,41,31,28,26,8,7,31,1,1,142,12,-117,-218,-76,-58,-18,20,4,0,-10,-1449,-190,-179,-106,11,-36,18,4,7,-38,-130,-40,-18,-4,13,21,0,3.2368782,285.0,0.058751114,99573.0,0.0053330003,142.25,278.325,3.0249972,"{""type"":""Point"",""coordinates"":[126.75421926300831,45.717736188643485]}"
0000000000000000165f,41,202,199,38,35,34,48,38,32,36,1,1,159,13,-159,-67,39,26,-27,28,6,0,-18,-1756,-79,-90,-74,12,-35,-21,5,8,-282,-52,17,22,-21,9,23,1,2.653613,285.0,0.058751114,99573.0,0.0053330003,142.25,278.325,3.0249972,"{""type"":""Point"",""coordinates"":[126.69304485565605,45.689978284585784]}"
00000000000000001719,45,203,202,41,38,36,67,49,36,49,1,1,144,21,-661,-141,44,8,-61,37,16,2,-20,-2086,-24,-82,-69,37,-53,-18,6,12,-1087,-104,13,9,-42,23,30,4,1.6195799,285.0,0.058751114,99573.0,0.0053330003,142.25,278.325,3.0249972,"{""type"":""Point"",""coordinates"":[126.78682866901215,45.7099193844968]}"
0000000000000000182d,43,180,180,38,30,29,31,23,19,30,1,1,143,13,292,-133,9,-4,-32,15,2,0,-19,-1866,-56,-88,-45,5,-32,0,5,8,-84,-97,-1,7,-22,4,25,0,0.92740995,285.0,0.058751114,99573.0,0.0053330003,142.25,278.325,3.0249972,"{""type"":""Point"",""coordinates"":[126.75152150687097,45.724201885170984]}"
0000000000000000186c,46,204,201,43,39,48,61,73,64,42,0,1,173,13,-13,-68,30,2,-42,42,-24,0,-8,-2410,-69,-100,-67,14,-50,15,7,8,-522,-51,7,0,-28,21,-6,2,4.383064,285.0,0.058751114,99573.0,0.0053330003,142.25,278.325,3.0249972,"{""type"":""Point"",""coordinates"":[126.75340770661657,45.653056927863254]}"
00000000000000000e8c,37,201,200,34,31,33,63,64,53,28,0,0,147,29,-1396,-117,-34,25,-179,110,14,5,-15,-182,-20,-23,-67,119,-146,-33,0,19,-1223,-100,-55,6,-146,63,26,4,0.92740995,280.875,0.058751114,99638.0,0.0051270006,149.25,278.49,2.6629972,"{""type"":""Point"",""coordinates"":[125.25959993551007,46.34431123226949]}"
000000000000000022ad,35,202,199,29,26,23,72,53,32,25,0,0,149,28,-439,-155,34,31,-138,90,11,2,-16,-582,-26,-97,-92,68,-139,-26,1,19,-582,-130,-6,13,-112,41,28,2,2.6860464,280.875,0.058751114,99638.0,0.0051270006,149.25,278.49,2.6629972,"{""type"":""Point"",""coordinates"":[125.23669353339854,46.36236613243489]}"
000000000000000020b6,49,202,201,49,52,58,90,101,86,52,0,0,140,19,-998,-62,52,-5,-30,42,-25,3,-9,-923,-89,-110,-64,-46,-160,4,2,12,-1151,-56,7,-3,-37,17,-13,4,3.2590466,281.0,0.058751114,99742.0,0.0051490003,150.25,278.59,2.6449974,"{""type"":""Point"",""coordinates"":[125.19896507938532,46.278824874198584]}"
00000000000000000fcd,36,203,200,30,26,26,64,65,44,24,0,0,144,29,263,-120,47,12,-77,56,-10,0,-10,-1041,5,-108,-26,11,-162,2,3,19,1213,-89,-8,14,-78,6,13,-3,1.6449509,278.75,0.058751114,99532.0,0.0050855004,151.25,278.19,2.6219974,"{""type"":""Point"",""coordinates"":[124.69419929923632,46.96549522272187]}"
000000000000000021a8,34,199,197,28,25,23,64,52,30,25,0,0,138,27,-1730,-115,36,18,-112,111,-36,6,-13,-762,-23,-90,-50,50,-173,3,2,18,-890,-89,-15,6,-106,48,-1,3,1.3395735,280.125,0.058751114,99737.0,0.0051750005,153.25,278.695,2.6079972,"{""type"":""Point"",""coordinates"":[124.98363954861549,46.19150675737]}"
00000000000000000f74,35,200,197,30,25,27,62,49,32,25,0,0,123,31,1343,-232,91,-10,-159,147,-54,-3,-14,-1798,44,-157,-19,84,-203,12,5,21,449,-157,34,-9,-106,68,-31,0,0.92740995,289.0,0.058751114,100219.0,0.0057895007,158.25,280.65,3.1589973,"{""type"":""Point"",""coordinates"":[123.97761730084649,43.11010740180098]}"
00000000000000002311,38,203,200,34,33,33,70,67,51,33,0,0,132,26,-179,-88,18,32,-122,86,-14,1,-12,-622,17,-92,-47,72,-193,35,1,18,-609,-82,-19,31,-117,51,16,2,3.9364805,279.875,0.058751114,99863.0,0.0052390005,158.25,279.09497,2.6019974,"{""type"":""Point"",""coordinates"":[124.67453020448957,45.972676373172156]}"
000000000000000012a5,38,202,200,34,34,33,93,81,53,31,1,0,551,31,979,-123,24,10,-67,30,18,-2,-1,2023,110,-25,-13,44,-19,11,-6,20,1805,-93,11,11,-53,12,26,-5,20.407024,296.875,0.058751114,97648.0,0.0057135005,162.25,282.765,2.8249974,"{""type"":""Point"",""coordinates"":[120.22679094052786,41.2279565199499]}"
00000000000000001b9f,30,189,187,24,20,16,54,37,20,18,0,0,325,35,1396,-168,124,3,-57,43,-5,-3,-21,78,-23,-80,47,-48,-122,-27,-1,20,2550,-193,57,32,-54,6,18,-7,1.8062389,251.875,0.058751114,96913.0,0.0037245005,125.625,270.47998,1.9639972,"{""type"":""Point"",""coordinates"":[123.7407275573822,53.26304350859401]}"
000000000000000022c3,36,192,189,33,32,37,109,47,23,34,0,0,125,32,-299,-144,75,75,-156,187,-99,2,-33,-522,-294,-199,-29,45,-218,49,0,14,-342,-179,-7,54,-121,123,-59,1,0.92740995,269.0,0.058751114,99548.0,0.0046480005,143.375,275.53497,2.6369972,"{""type"":""Point"",""coordinates"":[127.4640680188074,49.91538231092162]}"
000000000000000024c5,36,191,190,31,27,29,99,51,25,31,1,0,138,32,-51,-138,75,65,-140,157,-88,1,-34,187,-328,-221,-46,33,-227,60,-1,14,-32,-198,7,39,-113,108,-56,0,1.7115296,269.0,0.058751114,99548.0,0.0046480005,143.375,275.53497,2.6369972,"{""type"":""Point"",""coordinates"":[127.45571166343325,49.87037660398919]}"
00000000000000000f0f,35,197,195,28,24,22,63,48,27,22,0,0,144,27,982,-130,64,12,-71,68,-22,-2,-15,110,24,-115,-39,60,-141,34,0,17,1482,-99,5,12,-81,32,2,-4,2.2967408,279.125,0.058751114,99596.0,0.0051070005,151.375,278.31,2.6369972,"{""type"":""Point"",""coordinates"":[124.72815981285937,46.85796845991907]}"
00000000000000000e38,34,193,191,28,23,26,57,43,31,24,1,0,133,31,139,-187,68,36,-159,163,-45,0,-19,-3481,-131,-115,-51,110,-111,78,10,18,-1517,-157,-11,12,-129,90,9,5,6.652497,281.75,0.058751114,100378.0,0.0052045006,152.375,278.49,3.2389975,"{""type"":""Point"",""coordinates"":[132.32467099020658,45.51292075905662]}"
00000000000000002305,36,201,199,32,29,31,60,62,48,27,0,0,217,27,-129,-162,43,23,-146,157,-85,1,-14,640,-13,-82,-46,27,-186,34,-2,18,926,-133,13,5,-136,87,-48,-2,3.9954906,286.875,0.058751114,98765.0,0.0053760004,153.375,279.91998,2.8849974,"{""type"":""Point"",""coordinates"":[124.53789443000989,44.37861463308105]}"
00000000000000000910,43,175,175,36,28,26,31,19,16,27,0,1,54,12,-184,-140,21,0,-45,24,-9,0,-19,-1293,-65,-51,0,39,-65,-19,3,8,387,-105,0,0,-35,11,1,0,3.865911,293.125,0.058751114,101027.0,0.0060280003,164.375,281.6,2.4579973,"{""type"":""Point"",""coordinates"":[123.73399431479149,42.251226570593616]}"
00000000000000001154,34,196,195,29,25,24,57,53,38,25,0,0,56,31,-669,-238,87,2,-137,115,-36,3,-11,-2023,110,-95,-47,72,-110,-45,6,23,466,-157,20,20,-109,54,-18,0,1.8543341,293.125,0.058751114,101027.0,0.0060280003,164.375,281.6,2.4579973,"{""type"":""Point"",""coordinates"":[123.75420296076571,42.310247232137016]}"
00000000000000001537,52,204,200,50,38,36,73,73,59,55,0,1,69,41,29,-28,-28,-18,-46,-1,-65,1,-7,-405,1,-52,8,18,-32,-32,1,22,285,-19,-28,-5,-20,-1,-33,0,4.4675384,293.125,0.058751114,101027.0,0.0060280003,164.375,281.6,2.4579973,"{""type"":""Point"",""coordinates"":[123.75097011250197,42.23101346551834]}"
0000000000000000178d,44,204,201,40,37,40,71,75,65,39,0,1,73,21,-834,-130,25,-3,-63,35,-12,3,-7,-377,36,-55,1,44,-40,-30,1,14,-135,-75,-14,8,-47,18,0,0,0.0,293.125,0.058751114,101027.0,0.0060280003,164.375,281.6,2.4579973,"{""type"":""Point"",""coordinates"":[123.76875746660414,42.22131046162604]}"
000000000000000001df,42,181,180,35,26,23,25,21,15,26,1,1,26,12,391,-103,-3,0,-28,8,29,0,-10,1596,-14,0,-1,25,-19,-3,-5,9,91,-102,-23,7,-39,22,27,0,11.558257,313.625,0.058751114,101512.0,0.0070445007,167.375,285.53497,2.8369973,"{""type"":""Point"",""coordinates"":[121.80010002431622,39.00192868305919]}"
000000000000000002a1,49,204,200,46,30,27,59,70,59,37,0,1,48,46,647,8,11,-7,-104,-15,57,0,1,350,3,18,0,15,-13,6,-1,22,680,-9,-11,11,-36,-3,29,-1,6.5599666,313.625,0.058751114,101512.0,0.0070445007,167.375,285.53497,2.8369973,"{""type"":""Point"",""coordinates"":[121.75024281543766,39.06094934460259]}"
00000000000000000418,44,188,187,39,31,30,29,25,22,39,0,1,16,6,476,-60,7,-3,0,-7,4,-1,-11,-362,-26,8,8,5,-8,14,0,4,344,-59,0,1,-2,-1,2,0,3.0250912,313.625,0.058751114,101512.0,0.0070445007,167.375,285.53497,2.8369973,"{""type"":""Point"",""coordinates"":[121.75994581932994,39.04262243927293]}"
000000000000000005b2,59,204,201,58,34,31,74,108,101,33,0,1,44,77,3683,96,6,-360,-135,-250,81,-8,9,-8,-20,12,5,-9,-8,17,0,26,850,-19,-19,17,-47,20,5,-1,9.528995,313.625,0.058751114,101512.0,0.0070445007,167.375,285.53497,2.8369973,"{""type"":""Point"",""coordinates"":[121.77342122271345,39.05259298922843]}"
00000000000000000601,43,187,187,36,28,27,29,23,18,27,1,1,34,9,155,-98,-1,-13,-31,0,16,0,-14,74,-31,-6,1,26,-5,-13,0,6,-189,-92,-24,-9,-35,4,22,0,9.489812,313.625,0.058751114,101512.0,0.0070445007,167.375,285.53497,2.8369973,"{""type"":""Point"",""coordinates"":[121.7812335677591,39.05070678948283]}"
0000000000000000062a,57,204,200,55,35,32,69,93,84,32,0,1,32,46,2248,-143,-29,28,-145,65,45,-5,5,890,-42,13,11,-6,-2,29,-2,21,1145,-39,-15,17,-32,7,24,-2,1.8543341,313.625,0.058751114,101512.0,0.0070445007,167.375,285.53497,2.8369973,"{""type"":""Point"",""coordinates"":[121.74593086471897,39.055830296593236]}"
0000000000000000067e,42,187,186,36,28,26,26,24,20,40,0,1,28,4,437,-58,14,-8,0,-12,-4,-1,-11,-382,-32,-8,11,-25,-5,18,0,3,236,-52,-1,0,-3,-17,-6,0,6.228121,313.625,0.058751114,101512.0,0.0070445007,167.375,285.53497,2.8369973,"{""type"":""Point"",""coordinates"":[121.78069401653164,39.04720639515587]}"
000000000000000006ad,69,205,201,70,43,36,90,85,84,41,0,1,49,118,12404,1210,-683,-806,-1364,-1172,827,-32,-7,-333,-22,3,1,-1,-11,5,0,27,439,4,-20,23,-27,-3,14,0,2.2051582,313.625,0.058751114,101512.0,0.0070445007,167.375,285.53497,2.8369973,"{""type"":""Point"",""coordinates"":[121.79147612287886,39.055290745365774]}"
0000000000000000078c,51,205,201,48,33,29,55,40,30,29,0,1,38,33,-496,-53,-11,30,-77,32,0,2,-15,-307,-31,7,1,3,-11,2,0,16,222,-17,-18,16,-29,5,10,0,4.777666,313.625,0.058751114,101512.0,0.0070445007,167.375,285.53497,2.8369973,"{""type"":""Point"",""coordinates"":[121.80495152626239,39.04936014096469]}"
0000000000000000084c,40,204,200,35,28,27,58,46,35,38,0,1,20,26,94,-92,-14,23,-87,-8,23,0,-10,252,41,28,4,45,0,-6,-1,19,-163,-71,-28,25,-84,-5,22,1,3.6618383,313.625,0.058751114,101512.0,0.0070445007,167.375,285.53497,2.8369973,"{""type"":""Point"",""coordinates"":[121.80413996987065,39.038042942491046]}"
000000000000000008b0,47,203,200,43,39,42,54,55,44,41,0,1,26,8,376,-60,6,-1,-15,4,4,0,-6,-11,-5,0,17,-6,-9,7,0,6,221,-48,-4,4,-16,4,8,0,4.527072,313.625,0.058751114,101512.0,0.0070445007,167.375,285.53497,2.8369973,"{""type"":""Point"",""coordinates"":[121.7478170644646,39.05178589193776]}"
000000000000000008d8,43,202,200,38,35,32,56,44,33,37,0,1,4,17,105,-97,7,-1,-51,4,9,0,-13,-212,20,0,0,24,0,-12,0,13,96,-77,-9,10,-51,1,18,0,3.661552,313.625,0.058751114,101512.0,0.0070445007,167.375,285.53497,2.8369973,"{""type"":""Point"",""coordinates"":[121.78985746919648,39.025107090335]}"
