system:index,B1,B2,B3,B4,B5,B6_VCID_1,B6_VCID_2,B7,B8,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_00000000000000000451,27,25,25,54,50,194,195,30,39,1,1817,27,-340,-129,9,27,-102,45,-42,2,-9,331,79,-73,-20,74,-36,19,-1,17,-61,-180,12,-7,-107,47,-26,1,19.860022,342.91666,0.09916778,84208.0,0.009783667,153.5,287.31332,1.8579973,"{""type"":""Point"",""coordinates"":[103.27504116204065,28.084702655705538]}"
1_00000000000000000453,30,30,30,55,47,199,199,35,41,1,1520,36,3092,-23,-51,1,15,11,-55,-10,-14,-877,0,-16,-15,4,-41,26,2,17,2705,-99,-10,5,-26,32,-25,-9,4.5857263,346.83334,0.09583445,85355.336,0.008946667,130.5,286.86334,1.5973306,"{""type"":""Point"",""coordinates"":[103.91724535485898,28.06988060380388]}"
1_00000000000000000458,35,35,39,55,45,200,200,35,46,1,942,19,-608,-79,47,-10,-54,45,-6,2,-9,-431,15,-8,31,48,-8,-12,1,11,-474,-72,16,1,-44,22,-5,2,2.801297,347.16666,0.10333445,87791.336,0.008979667,131.41667,286.65,1.3553306,"{""type"":""Point"",""coordinates"":[105.67570077348746,28.061796253593982]}"
1_0000000000000000045a,31,28,25,52,38,200,200,28,39,1,563,28,1120,-95,-7,-17,-51,-55,14,-3,-9,-152,33,-22,24,24,-28,-4,0,15,-157,-115,1,3,-58,0,-4,1,8.785124,370.75,0.08500112,93451.336,0.011314333,130.08333,290.28,1.6593306,"{""type"":""Point"",""coordinates"":[106.34700951888163,28.03188460372747]}"
1_0000000000000000045f,28,25,22,49,38,197,197,23,36,1,705,30,-1236,-92,45,70,-53,18,21,5,-12,727,47,19,-10,10,2,-20,-3,17,-454,-120,6,69,-45,6,-10,2,11.963857,362.33334,0.091667786,92818.664,0.009808667,127.666664,288.98666,1.1253304,"{""type"":""Point"",""coordinates"":[107.87585244696503,28.048053304147263]}"
1_00000000000000000460,29,26,25,47,43,197,197,29,37,1,732,26,-235,-95,-25,-21,-9,-115,91,1,-8,-837,65,-15,-26,75,-30,29,2,17,-1245,-16,-98,-23,32,-22,33,5,3.2844834,364.58334,0.10083445,93951.336,0.009666667,126.833336,289.41666,1.0753306,"{""type"":""Point"",""coordinates"":[108.26823550326407,28.109767262726958]}"
1_00000000000000000463,29,24,18,50,42,195,195,24,36,1,546,30,-920,-158,54,-47,-6,-49,33,4,-6,133,90,-23,1,23,48,-20,0,21,-422,-107,26,-35,10,-92,90,2,3.8504014,362.83334,0.15583445,95283.336,0.009303333,122.75,288.98666,1.4633305,"{""type"":""Point"",""coordinates"":[109.14301748882801,28.14911437042256]}"
1_0000000000000000046f,46,52,57,65,78,203,203,68,59,1,4436,8,-789,-59,2,-14,-14,40,-34,3,1,918,42,17,15,-9,-39,15,-3,7,-204,-28,-4,2,-21,23,-10,1,2.300024,234.58333,0.04333445,56950.668,0.0041073337,236.58333,272.67667,3.408664,"{""type"":""Point"",""coordinates"":[89.38448209314822,28.263918386144585]}"
1_000000000000000004a3,32,30,27,53,43,203,203,30,40,1,887,29,-1032,-105,1,-4,-39,-35,-84,4,-14,997,45,-10,19,18,23,30,-4,17,-265,-100,48,27,-44,-48,-84,1,3.289727,343.5,0.08500112,86306.0,0.008795334,126.333336,285.71667,1.6126639,"{""type"":""Point"",""coordinates"":[106.83856744171034,28.295181143630288]}"
1_000000000000000004df,31,30,32,54,51,201,201,38,39,1,1774,19,922,-116,37,9,-56,24,-18,-2,-5,-694,101,-29,11,22,0,-17,2,17,862,-48,25,-24,-26,-15,-13,-2,3.4878933,325.83334,0.10333445,79975.336,0.007558667,177.58333,287.28,2.1213307,"{""type"":""Point"",""coordinates"":[102.16876494528705,28.476278614713884]}"
1_000000000000000004e7,41,31,26,54,53,200,200,48,34,1,344,30,-696,-200,-52,24,-33,14,-6,3,-6,-317,-5,18,2,-33,26,39,1,17,-936,-117,-29,24,-42,36,-41,4,2.7802885,355.83334,0.123334445,91224.664,0.008504667,125.333336,288.24332,0.96533054,"{""type"":""Point"",""coordinates"":[104.57589025326135,28.40540120346936]}"
1_000000000000000004ec,27,25,24,47,39,198,198,26,34,1,1097,22,2124,-79,61,55,-36,31,23,-7,-11,-107,12,7,-17,10,12,-29,0,12,2350,-90,13,68,-38,-11,-3,-8,14.149031,366.75,0.094167784,92741.336,0.011119334,129.58333,289.59998,1.6859972,"{""type"":""Point"",""coordinates"":[106.210378203503,28.393544453768243]}"
1_000000000000000004ed,28,24,21,43,32,195,196,22,33,1,992,25,48,-119,-28,-9,-24,-2,24,0,-10,-602,28,15,38,39,18,-21,1,16,442,-139,-26,-17,-49,-8,9,0,7.4521403,346.25,0.08666778,86964.0,0.009528001,128.58333,286.20334,1.7126639,"{""type"":""Point"",""coordinates"":[106.41573318431735,28.38573210872261]}"
1_000000000000000004ef,29,27,23,60,42,196,196,26,40,1,828,35,-402,-54,53,20,-35,0,-29,2,-12,-204,36,-5,6,-3,-18,7,0,20,1592,-67,37,75,-55,-49,-51,-5,17.809229,353.66666,0.094167784,89596.664,0.009350333,124.416664,287.36667,1.5173305,"{""type"":""Point"",""coordinates"":[107.16735033968408,28.46765471327652]}"
1_0000000000000000052b,30,27,27,43,42,197,197,31,35,1,1816,20,-329,-145,42,5,-33,17,14,2,-8,-351,82,-42,0,34,15,-2,0,19,-255,-69,32,-19,-23,-6,-2,1,4.3160243,334.5,0.105001114,82192.0,0.008245334,174.58333,288.44333,2.2019973,"{""type"":""Point"",""coordinates"":[102.18439855358044,28.550660879386413]}"
1_00000000000000000539,28,24,22,45,31,198,198,20,33,1,1169,30,-355,-106,87,56,21,46,50,2,-11,-667,16,12,47,55,8,-40,1,20,1186,-67,61,13,-31,-29,-13,-3,11.491778,356.41666,0.09166778,89850.0,0.010079,126.25,287.81332,1.7006639,"{""type"":""Point"",""coordinates"":[106.64480166453392,28.51967012706497]}"
1_0000000000000000053c,41,36,34,49,53,200,200,46,40,1,670,20,-1404,-114,-41,-38,20,31,-1,5,-7,139,-33,61,92,-27,-35,-22,0,11,-354,-86,-15,17,0,3,-4,1,4.2086935,365.91666,0.101667784,93491.336,0.010067,123.083336,289.35666,1.4213306,"{""type"":""Point"",""coordinates"":[107.44115698076988,28.554165732814425]}"
1_00000000000000000579,32,32,33,50,53,201,201,43,42,1,2210,19,1464,-159,22,-11,-77,-4,36,-4,-5,-1479,166,-27,4,83,2,-38,5,16,578,-84,8,-22,-32,-25,16,-1,3.4917436,319.16666,0.10750111,78549.336,0.0077383337,167.0,284.76334,2.4019973,"{""type"":""Point"",""coordinates"":[102.26551406084367,28.793476768150754]}"
1_0000000000000000057e,27,22,18,28,24,188,188,17,24,1,714,33,-1637,-186,-20,-44,-66,-37,31,7,-15,922,60,-8,-18,-21,0,-1,-3,19,-1520,-95,16,-2,-77,9,-20,6,16.527111,374.41666,0.11500111,93712.0,0.0114710005,122.916664,290.76334,1.5959972,"{""type"":""Point"",""coordinates"":[104.07085692704912,28.752243460709543]}"
1_00000000000000000581,38,32,29,41,34,200,200,23,34,1,271,23,-683,-95,37,-23,5,21,67,3,-11,-83,58,9,-17,-10,-20,3,0,13,-256,-74,18,-7,-12,6,-6,1,5.5824084,379.0,0.12083445,98156.664,0.010620667,128.75,291.94333,1.1359972,"{""type"":""Point"",""coordinates"":[104.93970830821202,28.64093983931448]}"
1_00000000000000000586,30,26,23,52,39,198,198,23,38,1,810,32,-664,-139,10,24,-30,-44,6,3,-10,343,51,-9,4,18,13,1,-1,20,-282,-130,29,14,-31,-65,-46,2,11.895618,359.41666,0.10000111,90907.336,0.010268667,126.916664,288.35,1.7053306,"{""type"":""Point"",""coordinates"":[106.6000635036647,28.730951253179335]}"
1_0000000000000000058e,34,29,26,31,25,191,191,19,31,1,326,17,120,-84,-20,-18,-9,21,-31,0,-10,-1517,-13,7,10,75,0,33,5,13,13,-73,-10,-15,-4,-20,0,0,5.6098566,358.41666,0.14166778,94815.336,0.009543334,126.833336,288.40665,1.5533305,"{""type"":""Point"",""coordinates"":[108.9611084613527,28.75682295749143]}"
1_0000000000000000059f,29,32,38,52,70,193,193,54,41,1,4260,11,375,-26,-4,11,-62,33,-2,0,5,-802,91,5,-15,50,-10,33,3,12,99,-6,-16,13,-68,30,13,0,9.616189,249.5,0.035001118,61474.0,0.004241334,247.41667,277.49,2.8933306,"{""type"":""Point"",""coordinates"":[89.5715101686329,28.832284324618897]}"
1_000000000000000005cf,32,28,24,50,36,199,199,20,40,1,298,24,-1722,-128,13,24,-13,-103,-91,7,-15,-480,-1,-28,-16,2,-2,17,1,16,-580,-93,31,-7,-48,-42,-60,2,4.6273675,371.91666,0.120001115,96172.664,0.010307,128.75,290.77332,1.1953305,"{""type"":""Point"",""coordinates"":[104.98579311759936,28.833091421909568]}"
1_000000000000000005d0,38,32,30,51,38,201,201,29,42,1,313,18,1693,-93,50,-1,0,-32,-8,-5,-11,-2093,29,32,-19,36,-1,-32,7,10,1636,-55,7,2,-21,-38,-19,-5,3.6736195,377.83334,0.12500112,97696.0,0.011349,131.41667,291.59332,1.7153306,"{""type"":""Point"",""coordinates"":[105.41914193527641,28.84926012232937]}"
1_000000000000000005d2,27,22,18,57,35,200,200,17,35,1,227,29,-1531,-181,-24,20,24,-91,-5,6,-12,413,45,3,39,-10,-5,-24,-2,15,-688,-126,-14,0,3,-73,-31,3,1.4069937,381.91666,0.12666778,98262.0,0.011932667,131.5,292.1433,1.7259972,"{""type"":""Point"",""coordinates"":[105.80559438717434,28.79805626493264]}"
1_000000000000000005d4,28,24,20,50,36,200,200,23,35,1,708,31,-1946,-117,-13,11,-29,-7,53,8,-14,137,9,-8,-3,-19,-6,-3,-1,23,-625,-159,38,27,-30,-21,-18,3,10.992985,368.16666,0.10333445,93376.0,0.010737001,126.083336,289.76666,1.6733305,"{""type"":""Point"",""coordinates"":[106.66986627155532,28.865968373976624]}"
1_000000000000000005da,30,25,24,49,45,189,189,28,35,1,768,32,208,-127,100,-72,-96,-29,30,0,-10,213,82,10,-18,0,36,-1,-1,21,-171,-55,41,-51,-38,-68,78,1,4.7458887,338.33334,0.12833445,87892.664,0.007956667,125.0,284.97665,1.4953306,"{""type"":""Point"",""coordinates"":[108.49272448669875,28.831205222163966]}"
1_000000000000000005ec,36,42,51,62,75,201,200,63,54,1,4065,9,-333,-24,-20,20,-14,29,-22,1,1,858,43,21,-38,-5,-14,35,-3,10,26,-18,-11,10,-29,31,-11,0,2.7802885,241.83333,0.049167782,59824.0,0.003610334,251.91667,276.27,2.3053305,"{""type"":""Point"",""coordinates"":[89.1354680539196,28.99101494481841]}"
1_00000000000000000622,48,45,39,55,67,203,204,62,46,1,214,25,1452,-100,-68,51,-62,-14,34,-4,-1,-1167,-30,-40,-16,-26,-22,-41,4,14,704,-66,-39,23,-40,-15,6,-2,8.477821,380.58334,0.11833445,97460.0,0.011715667,128.41667,291.8333,1.7239972,"{""type"":""Point"",""coordinates"":[106.12656494010243,29.074556203054712]}"
1_00000000000000000623,34,27,23,41,25,198,198,16,33,1,293,26,70,-114,-27,8,-44,17,40,0,-14,502,71,8,-1,23,16,14,-2,17,-335,-127,8,17,-17,-14,-13,1,8.862489,374.91666,0.11083445,95570.0,0.01109,126.583336,290.90665,1.6626639,"{""type"":""Point"",""coordinates"":[106.51814089911078,29.071595359955232]}"
1_00000000000000000624,33,26,24,41,32,203,203,23,33,1,314,21,-281,-52,7,-3,36,22,2,1,-7,-687,32,26,8,12,9,11,2,13,416,-122,28,34,23,-5,-2,0,6.3336697,379.08334,0.10666778,96470.664,0.011259668,124.583336,291.47998,1.6233306,"{""type"":""Point"",""coordinates"":[106.92453891002077,28.949514091313986]}"
1_00000000000000000628,29,27,26,57,43,197,197,29,38,1,510,33,599,-139,37,-10,-99,-12,-12,-1,-12,-710,28,-17,-15,20,-22,7,2,20,-407,-130,2,45,-33,0,12,2,3.4952626,350.58334,0.12833445,91017.336,0.009022,122.166664,286.81665,1.5039972,"{""type"":""Point"",""coordinates"":[108.24748730606237,29.078600607710197]}"
1_00000000000000000666,34,32,33,56,53,201,201,42,43,1,1312,26,1121,-57,-48,36,-5,-40,-9,-3,-8,220,63,-30,4,-29,26,-30,-1,16,400,-79,-20,6,-30,-14,-15,0,4.3391347,333.08334,0.11166778,83453.336,0.009458334,158.75,286.12,2.6473305,"{""type"":""Point"",""coordinates"":[102.34043587674365,29.134923513116266]}"
1_00000000000000000669,43,34,30,32,27,197,197,21,32,1,552,21,160,-42,-35,-59,55,12,9,0,-12,-384,-2,-24,-36,30,-8,26,1,10,-187,-49,-2,-27,26,-6,4,1,5.378836,366.33334,0.16166778,90596.664,0.013257667,145.75,290.79,2.8679974,"{""type"":""Point"",""coordinates"":[103.26129821259391,29.234637930873426]}"
1_00000000000000000670,32,29,26,51,39,201,200,24,37,1,421,22,1456,-112,25,-7,-67,26,22,-4,-9,-637,46,10,4,27,-2,-28,1,12,1573,-76,7,2,-55,-8,-18,-5,7.6716657,375.83334,0.12250111,96942.0,0.011295667,129.0,291.15665,1.7593305,"{""type"":""Point"",""coordinates"":[105.64551711845668,29.132230216079986]}"
1_00000000000000000671,38,31,30,43,50,203,203,46,38,1,312,21,1280,-115,-18,23,-44,-20,-13,-4,-5,-497,-4,-4,37,-20,-12,-40,1,11,725,-75,-6,10,-34,-18,-29,-2,5.935576,380.91666,0.120001115,97892.664,0.011485667,127.5,291.92667,1.7006639,"{""type"":""Point"",""coordinates"":[106.04813827077443,29.20364717855198]}"
1_00000000000000000673,30,25,21,54,40,201,201,22,38,1,203,30,616,-120,-6,-5,-44,-55,19,-1,-11,-117,26,11,29,4,29,9,0,19,1355,-121,1,17,-25,-78,-14,-4,12.545237,383.66666,0.11500111,98250.0,0.011315,125.666664,292.36,1.5979972,"{""type"":""Point"",""coordinates"":[106.39444097678712,29.19583037440529]}"
1_0000000000000000068d,36,43,53,67,87,204,204,71,58,1,3823,10,-338,-28,6,0,-26,23,-5,1,9,-254,17,1,6,28,2,11,1,12,-238,-34,8,-4,-30,27,-3,1,1.8543341,261.16666,0.04833445,64631.332,0.0041160006,246.83333,280.56,1.6219972,"{""type"":""Point"",""coordinates"":[89.02120358942504,29.335698997148725]}"
1_00000000000000000692,30,32,37,56,61,197,197,47,41,1,3640,16,112,-96,8,10,-18,-7,-1,0,1,88,98,0,-26,21,-3,5,0,19,-12,-78,19,-11,-38,-2,1,0,2.319909,268.66666,0.04166778,65418.0,0.004554667,245.33333,282.02,2.016664,"{""type"":""Point"",""coordinates"":[90.65838483670296,29.33435234863058]}"
1_000000000000000006b8,36,35,34,51,52,203,203,38,42,1,1080,21,-376,-61,-38,-2,20,-38,-62,2,-7,-385,49,-45,3,-1,16,-22,1,13,-242,-64,-15,-15,-10,-24,-29,1,6.423702,359.58334,0.13000111,91336.664,0.011826001,149.41667,289.72665,2.6159973,"{""type"":""Point"",""coordinates"":[102.64873366447786,29.33866429934926]}"
1_000000000000000006bb,33,27,26,31,27,193,193,21,29,1,353,25,-7615,-111,-125,53,-58,-57,67,29,-12,-1932,30,9,16,22,3,1,6,14,-2728,-45,-46,17,-4,10,40,10,1.0643632,383.75,0.12083445,96945.336,0.012321667,124.166664,292.26666,2.4033306,"{""type"":""Point"",""coordinates"":[103.7975898371908,29.389328605518514]}"
1_000000000000000006be,63,52,47,52,37,201,201,27,52,1,332,14,-743,-106,24,-9,18,-43,-6,3,-11,-138,11,-17,-1,-13,-15,14,0,7,-557,-62,4,-4,0,-11,-16,2,5.9368696,378.83334,0.11000112,97547.336,0.011137,126.5,291.69333,1.6039972,"{""type"":""Point"",""coordinates"":[104.76992803560206,29.37935805556301]}"
1_000000000000000006c3,38,32,29,49,46,200,200,44,34,1,273,21,-288,-102,-53,36,-65,-23,0,1,-7,-644,14,7,18,-16,-10,-9,2,13,991,-62,-26,27,-56,-23,-22,-3,6.464861,378.0,0.11916778,97229.336,0.010776,126.166664,291.56332,1.6086639,"{""type"":""Point"",""coordinates"":[106.12332763273761,29.375585656071795]}"
1_000000000000000006cb,31,26,23,40,33,196,196,23,33,1,858,26,1497,-86,-15,40,-92,17,-24,-4,-12,449,46,-12,-12,16,-37,0,-2,20,0,-86,-3,28,-29,-12,18,0,8.447843,346.66666,0.14000112,91324.0,0.008999667,124.416664,286.29333,1.3786639,"{""type"":""Point"",""coordinates"":[108.83336859347463,29.314139243555307]}"
1_000000000000000006d4,44,50,60,65,73,202,202,64,59,1,4847,6,68,-49,5,17,-3,20,-6,0,-5,1890,-29,-13,29,-59,-106,-31,-7,5,348,-21,-3,6,-7,3,1,-1,4.7473803,225.83333,0.05083445,54138.0,0.0029923336,240.25,270.79666,2.6866639,"{""type"":""Point"",""coordinates"":[86.0300831937841,29.48176577035645]}"
1_00000000000000000705,24,24,26,37,42,188,187,31,32,1,3373,18,-542,-236,84,-29,-47,59,-20,2,-6,390,184,-26,-32,54,-49,7,-1,20,-213,-200,67,-26,-94,78,-28,1,3.1924906,275.41666,0.105001114,66150.0,0.005452334,193.0,278.59998,2.6019971,"{""type"":""Point"",""coordinates"":[101.44247994300494,29.463978416254253]}"
1_0000000000000000070b,37,31,26,45,30,195,195,20,41,1,436,28,1477,-120,40,-88,146,11,-47,-4,-12,-701,3,-10,28,-12,-2,15,2,12,338,-90,31,-50,79,-15,-15,0,3.3268812,385.0,0.15833445,96520.664,0.014112667,133.83333,292.89667,2.6093307,"{""type"":""Point"",""coordinates"":[103.51461974344018,29.56126708303833]}"
1_0000000000000000070c,43,34,31,36,26,190,190,20,35,1,357,24,-588,-7,60,69,45,-14,-10,2,-13,-558,47,-21,11,-5,18,-30,1,10,-131,-25,39,19,18,-4,-21,0,1.0651231,383.75,0.12083445,96945.336,0.012321667,124.166664,292.26666,2.4033306,"{""type"":""Point"",""coordinates"":[103.76794573338749,29.46182021134439]}"
1_0000000000000000070d,39,31,27,31,28,185,185,20,31,1,391,24,-5126,-209,-27,110,-65,-10,-30,19,-8,-66,91,22,-46,-6,-21,13,0,13,453,-92,28,0,15,10,-42,-1,3.6899881,383.75,0.12083445,96945.336,0.012321667,124.166664,292.26666,2.4033306,"{""type"":""Point"",""coordinates"":[103.84448174386884,29.462359762571854]}"
1_0000000000000000070e,48,41,39,48,41,200,200,31,43,1,355,23,-549,-125,29,-5,22,-54,23,2,-12,-850,53,-4,-11,0,-5,-11,2,13,-776,-65,-1,0,-3,-4,12,3,2.1380043,378.16666,0.10750112,96982.0,0.0108216675,125.583336,291.66,1.790664,"{""type"":""Point"",""coordinates"":[104.42201113500799,29.444037316343238]}"
1_00000000000000000710,52,43,38,50,39,199,199,30,45,1,335,24,-1272,-81,28,-21,-8,11,56,5,-12,-465,7,-41,-24,-12,-2,-30,1,12,-895,-43,-15,-18,0,22,12,3,23.272495,378.16666,0.11083445,97693.336,0.011269334,126.083336,291.52,1.5926639,"{""type"":""Point"",""coordinates"":[105.06690862486259,29.556143575927923]}"
1_00000000000000000714,29,25,21,56,41,200,200,23,36,1,315,25,1788,-120,-16,23,-115,13,-16,-5,-10,-435,33,9,27,15,-9,-14,1,13,2276,-94,-12,20,-93,6,-41,-7,3.7047918,378.83334,0.120001115,97606.0,0.010696,125.833336,291.74332,1.5853305,"{""type"":""Point"",""coordinates"":[106.14246163535798,29.52272707263341]}"
1_00000000000000000715,35,29,26,46,42,203,203,32,36,1,363,21,-1391,-65,27,20,-4,-17,27,5,-7,186,-7,27,28,-5,-6,0,0,11,-398,-109,28,3,-10,-25,7,2,2.7802885,383.0,0.11166778,98410.664,0.010650334,124.75,292.42667,1.5073305,"{""type"":""Point"",""coordinates"":[106.60922695632952,29.448077261897666]}"
1_00000000000000000716,30,26,22,56,44,201,201,27,38,1,319,31,-598,-153,1,-18,-65,-57,-14,3,-14,578,2,9,45,-10,5,10,-2,21,-271,-131,25,0,-57,-87,-11,1,6.4283514,380.5,0.11166778,97520.0,0.010585334,124.833336,291.98334,1.5479972,"{""type"":""Point"",""coordinates"":[106.75771948051032,29.41438875343888]}"
1_00000000000000000719,30,25,22,48,41,197,197,27,35,1,600,36,35,-130,-13,-74,-43,-12,-19,1,-10,190,15,-10,17,7,0,8,-1,22,191,-116,-39,-4,-19,-39,24,0,17.987545,369.91666,0.13583444,95740.0,0.010538334,120.833336,289.90332,1.6113305,"{""type"":""Point"",""coordinates"":[107.96451721231176,29.411155905175132]}"
1_0000000000000000071a,29,27,25,54,48,199,199,30,39,1,893,31,104,-113,33,1,-30,-1,-57,0,-9,905,55,4,6,28,-21,13,-3,18,141,-95,20,61,8,-16,-55,0,8.551097,335.91666,0.13583444,86858.664,0.008142,121.25,284.25,1.5493306,"{""type"":""Point"",""coordinates"":[108.09063842650743,29.490389671793817]}"
1_0000000000000000071b,38,32,28,36,26,190,190,20,34,1,635,19,-1176,-69,23,42,-23,33,35,5,-13,1694,52,-47,-70,-14,-10,29,-6,14,-64,-68,20,38,-3,-7,-4,0,9.214798,366.41666,0.13750112,96296.664,0.010221,121.916664,289.44666,1.4259971,"{""type"":""Point"",""coordinates"":[108.51590289397454,29.46936946942786]}"
1_0000000000000000071c,38,33,31,39,41,199,199,33,40,1,591,23,968,-54,-73,-79,-29,-10,-86,-2,-9,1384,17,-15,-45,9,-23,17,-5,15,260,-64,-35,-30,4,-19,-21,0,8.026753,358.5,0.14083445,94532.664,0.009835334,124.25,288.25,1.3146639,"{""type"":""Point"",""coordinates"":[108.78890243776966,29.527311028516344]}"
1_00000000000000000735,44,49,54,58,62,203,203,53,56,1,3638,6,-848,-16,-40,45,30,-9,-19,3,-4,219,30,37,-6,-36,-8,36,0,6,-423,-10,-17,24,6,-2,-7,1,1.8543341,270.16666,0.047501117,65572.0,0.0043480005,244.58333,282.48,1.7333306,"{""type"":""Point"",""coordinates"":[91.04942124448384,29.620283285480692]}"
1_00000000000000000736,30,33,40,62,75,198,198,58,45,1,4524,15,212,-54,-22,36,-72,45,-11,0,1,473,90,4,15,29,-42,9,-1,14,364,-44,-14,38,-92,49,-19,0,6.279427,271.0,0.052501116,65918.0,0.004381667,243.83333,282.60666,1.6753305,"{""type"":""Point"",""coordinates"":[91.25127137187017,29.7035569976538]}"
1_00000000000000000761,39,32,30,35,30,192,192,22,35,1,332,16,787,-38,37,21,-57,0,19,-2,-12,95,-30,-29,-12,-17,-7,2,0,9,485,-47,26,-8,-32,-3,0,-1,5.6357026,378.16666,0.11083445,97693.336,0.011269334,126.083336,291.52,1.5926639,"{""type"":""Point"",""coordinates"":[105.06987392706314,29.59360448387792]}"
1_00000000000000000763,38,32,31,43,46,203,203,39,36,1,384,15,-633,-90,-3,-1,-42,-2,-20,2,0,344,-9,1,0,-20,-15,-30,-1,8,156,-65,-6,5,-33,-11,-26,0,5.084082,375.08334,0.123334445,96922.0,0.010822001,125.583336,291.05,1.6786638,"{""type"":""Point"",""coordinates"":[105.71046392530012,29.700596154554304]}"
1_00000000000000000764,41,35,35,43,45,201,202,38,42,1,379,8,-137,-69,52,-28,-7,6,-45,0,-6,-205,3,-17,30,0,-4,-40,0,5,-329,-39,16,0,-4,-1,-31,1,3.327378,376.08334,0.123334445,97078.0,0.01092,125.916664,291.2,1.6733305,"{""type"":""Point"",""coordinates"":[105.75007857905894,29.577703329521334]}"
1_000000000000000007ad,31,25,21,40,33,191,190,20,30,1,986,27,138,-124,20,-3,35,21,-51,0,-12,-219,54,-46,0,-14,0,-25,0,11,-429,-130,22,-46,39,-10,-20,2,4.748022,328.83334,0.18000111,82919.336,0.009011,133.58333,283.7933,1.9606639,"{""type"":""Point"",""coordinates"":[102.86352410312129,29.753953757759838]}"
1_000000000000000007af,42,34,29,44,34,200,200,24,40,1,452,23,-510,-110,-36,-44,72,30,-16,2,-8,-155,47,-58,0,3,-37,35,0,10,908,-68,-6,6,25,17,-37,-2,2.140236,374.83334,0.18000111,95154.664,0.012712334,128.58333,291.07666,1.8999972,"{""type"":""Point"",""coordinates"":[103.3946966797088,29.866604027673034]}"
1_000000000000000007b4,42,34,30,33,25,186,186,20,35,1,334,15,1225,-85,32,-19,-32,-42,-6,-4,-13,-1951,-33,-60,-1,-6,-39,9,6,10,150,-63,1,4,0,-28,-8,0,9.572001,376.0,0.10583445,97124.0,0.010935667,126.083336,291.27,1.7413305,"{""type"":""Point"",""coordinates"":[104.85077599680208,29.779285910844465]}"
1_000000000000000007b6,31,26,21,57,41,196,195,23,38,1,392,30,-930,-142,-12,-8,-111,-19,-33,4,-10,-920,25,-32,11,21,16,-27,2,16,-797,-81,-17,-15,-89,-31,-45,3,6.6416755,375.08334,0.123334445,96922.0,0.010822001,125.583336,291.05,1.6786638,"{""type"":""Point"",""coordinates"":[105.71208257898252,29.730507804420824]}"
1_000000000000000007b8,35,31,27,45,31,190,190,18,38,1,288,28,30,-161,-21,3,-60,-40,2,0,-12,-1171,4,-11,-5,-5,21,-6,3,15,-1199,-98,-33,-18,-36,-30,-31,5,4.6517854,379.41666,0.12083445,98142.664,0.010579667,126.083336,291.92,1.5513306,"{""type"":""Point"",""coordinates"":[106.14354073781288,29.84207897187909]}"
1_000000000000000007b9,39,34,32,54,49,200,200,31,48,1,352,19,2764,-110,31,-21,7,-83,41,-9,-9,-1565,-2,11,-1,13,15,-27,5,9,2939,-103,13,-5,15,-68,31,-10,8.288944,378.25,0.11166778,97548.0,0.010133667,124.75,291.76334,1.4659972,"{""type"":""Point"",""coordinates"":[106.48310574213386,29.742364554121934]}"
1_000000000000000007ba,40,35,34,51,48,201,202,36,41,1,277,21,845,-108,-34,1,-82,-14,-5,-2,-10,243,-28,-20,-4,10,-16,-21,-1,11,-256,-122,-5,-12,-21,-35,-1,1,7.727199,381.5,0.12083445,98225.336,0.010882,125.0,292.11667,1.5139972,"{""type"":""Point"",""coordinates"":[107.00484731999335,29.830489768241186]}"
1_000000000000000007bc,37,34,36,55,48,201,202,33,46,1,205,17,-787,-111,-41,35,11,-8,-36,3,-10,1850,-30,1,-2,29,25,-1,-7,9,-674,-133,-5,33,17,-24,-35,3,9.812289,373.25,0.12916778,95617.336,0.010591,124.333336,290.64667,1.6733305,"{""type"":""Point"",""coordinates"":[107.36004147350663,29.722963005438395]}"
1_000000000000000007bd,35,29,26,39,35,201,201,27,36,1,270,12,529,-59,0,-15,-17,-24,4,-1,-10,134,-47,6,15,25,-6,-31,0,7,465,-96,17,-5,0,-24,-1,-1,10.617022,379.33334,0.13333444,98145.336,0.011271667,123.666664,291.55667,1.6366639,"{""type"":""Point"",""coordinates"":[107.71334942727431,29.860133872044486]}"
1_000000000000000007f2,38,44,47,75,75,202,202,57,63,1,2500,17,526,-88,-11,20,-58,29,10,-1,0,413,75,43,-23,24,-21,12,-1,16,648,-70,-11,17,-56,17,19,-1,5.6456375,280.08334,0.044167783,68620.0,0.004706667,219.0,282.25333,1.3479972,"{""type"":""Point"",""coordinates"":[99.05394908642349,29.905411584141177]}"
1_00000000000000000800,43,35,31,36,27,198,198,20,35,1,465,19,1429,61,-33,41,54,51,-19,-4,-11,-859,36,-11,-38,-6,-8,2,2,8,970,7,-14,16,30,14,-18,-3,3.855345,374.83334,0.18000111,95154.664,0.012712334,128.58333,291.07666,1.8999972,"{""type"":""Point"",""coordinates"":[103.3747555797978,29.90675823265932]}"
